Non-Rel	fungal infection , over dosage of selenium or [s1] vitamin A [e1] , over - medicating on retinoids and anticoagulants and cancer treatments such as 3 / n	fungal infection , over dosage of selenium or vitamin A , [s2] over - medicating [e2] on retinoids and anticoagulants and cancer treatments such as 3 / n	Supplement	TargetSymptom	T4	T11	1921
Non-Rel	fungal infection , over dosage of selenium or [s1] vitamin A [e1] , over - medicating on retinoids and anticoagulants and cancer treatments such as 3 / n	fungal infection , over dosage of selenium or vitamin A , over - medicating on retinoids and anticoagulants and [s2] cancer [e2] treatments such as 3 / n	Supplement	TargetSymptom	T4	T8	1921
Non-Rel	fungal infection , over dosage of selenium or vitamin A , over - medicating on [s1] retinoids [e1] and anticoagulants and cancer treatments such as 3 / n	[s2] fungal infection [e2] , over dosage of selenium or vitamin A , over - medicating on retinoids and anticoagulants and cancer treatments such as 3 / n	Supplement	TargetSymptom	T6	T1	1921
Non-Rel	fungal infection , over dosage of selenium or vitamin A , over - medicating on [s1] retinoids [e1] and anticoagulants and cancer treatments such as 3 / n	fungal infection , [s2] over dosage [e2] of selenium or vitamin A , over - medicating on retinoids and anticoagulants and cancer treatments such as 3 / n	Supplement	TargetSymptom	T6	T9	1921
Non-Rel	fungal infection , over dosage of selenium or vitamin A , over - medicating on [s1] retinoids [e1] and anticoagulants and cancer treatments such as 3 / n	fungal infection , over dosage of selenium or vitamin A , [s2] over - medicating [e2] on retinoids and anticoagulants and cancer treatments such as 3 / n	Supplement	TargetSymptom	T6	T11	1921
Non-Rel	fungal infection , over dosage of selenium or vitamin A , over - medicating on [s1] retinoids [e1] and anticoagulants and cancer treatments such as 3 / n	fungal infection , over dosage of selenium or vitamin A , over - medicating on retinoids and anticoagulants and [s2] cancer [e2] treatments such as 3 / n	Supplement	TargetSymptom	T6	T8	1921
Non-Rel	@USER makeup does not cover it ! Cos it ' s a burn and it goes right over . . And yes ! They have me [s1] vitamin E cream [e1] so just burn cream ? !	@USER makeup does not cover it ! Cos it ' s a [s2] burn [e2] and it goes right over . . And yes ! They have me vitamin E cream so just burn cream ? !	Supplement	TargetSymptom	T2	T1	1922
UndesiredEffect	Holy fuck [s1] niacin [e1] burn	Holy fuck niacin [s2] burn [e2]	Supplement	TargetSymptom	T1	T2	1924
Non-Rel	& next to us is a giant fireball that we need for [s1] vitamin D [e1] but if you stare at it you go blind and it keeps you alive but gives you cancer	& next to us is a giant fireball that we need for vitamin D but if you stare at it you go blind and it keeps you alive but gives you [s2] cancer [e2]	Supplement	TargetSymptom	T1	T3	1925
Non-Rel	@USER Yes , that ' s exactly it ! Monster Energy . . . if the [s1] caffeine [e1] does not keep you up all night , the diarrhea will .	@USER Yes , that ' s exactly it ! Monster Energy . . . if the caffeine does not keep you up all night , the [s2] diarrhea [e2] will .	Supplement	TargetSymptom	T1	T2	1926
Non-Rel	@USER Easy to get confused , but they are completely different . [s1] DHA [e1] is a type of Omega 3 , DHEA is a natural hormone steroid .	@USER Easy to get confused , but they are completely different . DHA is a type of Omega 3 , DHEA is a natural hormone [s2] steroid [e2] .	Supplement	TargetChemical	T1	T5	1927
Non-Rel	@USER Easy to get confused , but they are completely different . DHA is a type of [s1] Omega 3 [e1] , DHEA is a natural hormone steroid .	@USER Easy to get confused , but they are completely different . DHA is a type of Omega 3 , DHEA is a natural hormone [s2] steroid [e2] .	Supplement	TargetChemical	T2	T5	1927
Non-Rel	@USER Easy to get confused , but they are completely different . DHA is a type of Omega 3 , [s1] DHEA [e1] is a natural hormone steroid .	@USER Easy to get confused , but they are completely different . DHA is a type of Omega 3 , DHEA is a natural hormone [s2] steroid [e2] .	Supplement	TargetChemical	T4	T5	1927
DesiredEffect	1 mg of [s1] folic acid [e1] per day reduces colorectal cancer ( 2 nd or 3 rd most common cancer in America ) according to American Cancer Society .	1 mg of folic acid per day reduces [s2] colorectal cancer [e2] ( 2 nd or 3 rd most common cancer in America ) according to American Cancer Society .	Supplement	TargetSymptom	T1	T3	1928
DesiredEffect	[s1] zinc [e1] is also essential for immunity and wound healing . A simple test can determine if you are zinc deficient or not .	zinc is also essential for [s2] immunity [e2] and wound healing . A simple test can determine if you are zinc deficient or not .	Supplement	TargetOrgan	T1	T2	1929
DesiredEffect	[s1] zinc [e1] is also essential for immunity and wound healing . A simple test can determine if you are zinc deficient or not .	zinc is also essential for immunity and [s2] wound [e2] healing . A simple test can determine if you are zinc deficient or not .	Supplement	TargetSymptom	T1	T3	1929
Non-Rel	[s1] zinc [e1] is also essential for immunity and wound healing . A simple test can determine if you are zinc deficient or not .	zinc is also essential for immunity and wound healing . A simple test can determine if you are [s2] zinc deficient [e2] or not .	Supplement	TargetSymptom	T1	T4	1929
DesiredEffect	home healthcare agencies in charlotte nc does [s1] l - lysine [e1] help cold sores	home healthcare agencies in charlotte nc does l - lysine help [s2] cold sores [e2]	Supplement	TargetSymptom	T1	T4	193
Non-Rel	Today I am at Chest Infection Central . So much for f ' n [s1] Echinacea [e1] - herbal remedy muck	Today I am at [s2] Chest Infection [e2] Central . So much for f ' n Echinacea - herbal remedy muck	Supplement	TargetSymptom	T3	T1	1930
Non-Rel	@USER its a [s1] Niacin [e1] overdose . Causes a tingling / burning sensation . Does your pre workout have vitamin B ?	@USER its a Niacin [s2] overdose [e2] . Causes a tingling / burning sensation . Does your pre workout have vitamin B ?	Supplement	TargetSymptom	T1	T2	1931
UndesiredEffect	@USER its a [s1] Niacin [e1] overdose . Causes a tingling / burning sensation . Does your pre workout have vitamin B ?	@USER its a Niacin overdose . Causes a [s2] tingling [e2] / burning sensation . Does your pre workout have vitamin B ?	Supplement	TargetSymptom	T1	T3	1931
UndesiredEffect	@USER its a [s1] Niacin [e1] overdose . Causes a tingling / burning sensation . Does your pre workout have vitamin B ?	@USER its a Niacin overdose . Causes a tingling / [s2] burning sensation [e2] . Does your pre workout have vitamin B ?	Supplement	TargetSymptom	T1	T4	1931
Non-Rel	@USER its a Niacin overdose . Causes a tingling / burning sensation . Does your [s1] pre workout [e1] have vitamin B ?	@USER its a Niacin [s2] overdose [e2] . Causes a tingling / burning sensation . Does your pre workout have vitamin B ?	Supplement	TargetSymptom	T6	T2	1931
Non-Rel	@USER its a Niacin overdose . Causes a tingling / burning sensation . Does your [s1] pre workout [e1] have vitamin B ?	@USER its a Niacin overdose . Causes a [s2] tingling [e2] / burning sensation . Does your pre workout have vitamin B ?	Supplement	TargetSymptom	T6	T3	1931
Non-Rel	@USER its a Niacin overdose . Causes a tingling / burning sensation . Does your [s1] pre workout [e1] have vitamin B ?	@USER its a Niacin overdose . Causes a tingling / [s2] burning sensation [e2] . Does your pre workout have vitamin B ?	Supplement	TargetSymptom	T6	T4	1931
Non-Rel	@USER its a Niacin overdose . Causes a tingling / burning sensation . Does your pre workout have [s1] vitamin B [e1] ?	@USER its a Niacin [s2] overdose [e2] . Causes a tingling / burning sensation . Does your pre workout have vitamin B ?	Supplement	TargetSymptom	T8	T2	1931
Non-Rel	@USER its a Niacin overdose . Causes a tingling / burning sensation . Does your pre workout have [s1] vitamin B [e1] ?	@USER its a Niacin overdose . Causes a [s2] tingling [e2] / burning sensation . Does your pre workout have vitamin B ?	Supplement	TargetSymptom	T8	T3	1931
Non-Rel	@USER its a Niacin overdose . Causes a tingling / burning sensation . Does your pre workout have [s1] vitamin B [e1] ?	@USER its a Niacin overdose . Causes a tingling / [s2] burning sensation [e2] . Does your pre workout have vitamin B ?	Supplement	TargetSymptom	T8	T4	1931
UndesiredEffect	@USER if ur not gettin enough sun during the day ur [s1] vitamin D [e1] level can drop and make u feel down and cause anxiety ! ! !	@USER if ur not gettin enough sun during the day ur vitamin D level can drop and make u [s2] feel down [e2] and cause anxiety ! ! !	SupplementDeficient	TargetSymptom	T1	T3	1934
UndesiredEffect	@USER if ur not gettin enough sun during the day ur [s1] vitamin D [e1] level can drop and make u feel down and cause anxiety ! ! !	@USER if ur not gettin enough sun during the day ur vitamin D level can drop and make u feel down and cause [s2] anxiety [e2] ! ! !	SupplementDeficient	TargetSymptom	T1	T5	1934
DesiredEffect	Of course right at the start of sxsw I get a sore throat and feel ill . Time to [s1] zinc [e1] it up .	Of course right at the start of sxsw I get a [s2] sore throat [e2] and feel ill . Time to zinc it up .	Supplement	TargetSymptom	T4	T1	1935
DesiredEffect	Of course right at the start of sxsw I get a sore throat and feel ill . Time to [s1] zinc [e1] it up .	Of course right at the start of sxsw I get a sore throat and feel [s2] ill [e2] . Time to zinc it up .	Supplement	TargetSymptom	T4	T3	1935
DesiredEffect	Add mushrooms in your diet for a young looking skin . It has [s1] selenium [e1] , anti oxidants andVit D which reduces wrinkles and environmental damage .	Add mushrooms in your diet for a young looking [s2] skin [e2] . It has selenium , anti oxidants andVit D which reduces wrinkles and environmental damage .	Supplement	TargetOrgan	T3	T2	1937
DesiredEffect	Add mushrooms in your diet for a young looking skin . It has [s1] selenium [e1] , anti oxidants andVit D which reduces wrinkles and environmental damage .	Add mushrooms in your diet for a young looking skin . It has selenium , anti oxidants andVit D which reduces [s2] wrinkles [e2] and environmental damage .	Supplement	TargetSymptom	T3	T6	1937
DesiredEffect	Add mushrooms in your diet for a young looking skin . It has selenium , anti oxidants [s1] andVit D [e1] which reduces wrinkles and environmental damage .	Add mushrooms in your diet for a young looking [s2] skin [e2] . It has selenium , anti oxidants andVit D which reduces wrinkles and environmental damage .	Supplement	TargetOrgan	T4	T2	1937
DesiredEffect	Add mushrooms in your diet for a young looking skin . It has selenium , anti oxidants [s1] andVit D [e1] which reduces wrinkles and environmental damage .	Add mushrooms in your diet for a young looking skin . It has selenium , anti oxidants andVit D which reduces [s2] wrinkles [e2] and environmental damage .	Supplement	TargetSymptom	T4	T6	1937
UndesiredEffect	I really am tryna get big , I would take [s1] creatine [e1] if acne wasn ' t a side affect . I do not need that in my life . .	I really am tryna get big , I would take creatine if [s2] acne [e2] wasn ' t a side affect . I do not need that in my life . .	Supplement	TargetSymptom	T1	T2	194
UndesiredEffect	" @USER : this [s1] creatine [e1] is making me sweat more than usual " dont worry its just cancer	" @USER : this creatine is making me [s2] sweat [e2] more than usual " dont worry its just cancer	Supplement	TargetSymptom	T1	T2	1940
Non-Rel	" @USER : this [s1] creatine [e1] is making me sweat more than usual " dont worry its just cancer	" @USER : this creatine is making me sweat more than usual " dont worry its just [s2] cancer [e2]	Supplement	TargetSymptom	T1	T3	1940
Non-Rel	confusion . With the lack of [s1] niacin [e1] , hair can become lifeless and brittle and can fall out . Regrowz contains tulsi and methi seeds , which 2 / n	confusion . With the lack of niacin , [s2] hair [e2] can become lifeless and brittle and can fall out . Regrowz contains tulsi and methi seeds , which 2 / n	SupplementDeficient	TargetOrgan	T1	T2	1941
Non-Rel	confusion . With the lack of niacin , hair can become lifeless and brittle and can fall out . Regrowz contains [s1] tulsi [e1] and methi seeds , which 2 / n	confusion . With the lack of niacin , [s2] hair [e2] can become lifeless and brittle and can fall out . Regrowz contains tulsi and methi seeds , which 2 / n	Supplement	TargetOrgan	T3	T2	1941
Non-Rel	confusion . With the lack of niacin , hair can become lifeless and brittle and can fall out . Regrowz contains tulsi and [s1] methi seeds [e1] , which 2 / n	confusion . With the lack of niacin , [s2] hair [e2] can become lifeless and brittle and can fall out . Regrowz contains tulsi and methi seeds , which 2 / n	Supplement	TargetOrgan	T4	T2	1941
DesiredEffect	@USER I am sorry she & your family is enduring this . She ' s facing it the best way ! Please research [s1] turmeric [e1] for her & the endless benefits it gives , including repairing damage done by strokes & protection from another 1 . :folded_hands:	@USER I am sorry she & your family is enduring this . She ' s facing it the best way ! Please research turmeric for her & the endless benefits it gives , including repairing damage done by [s2] strokes [e2] & protection from another 1 . :folded_hands:	Supplement	TargetSymptom	T1	T2	1942
Non-Rel	And i believe that when i cut dairy i developed a vitamin a deficiency . If youre going to cut dairy i ' d suggest a [s1] vitamin a [e1] supplement .	And i believe that when i cut dairy i developed a [s2] vitamin a deficiency [e2] . If youre going to cut dairy i ' d suggest a vitamin a supplement .	Supplement	TargetSymptom	T5	T2	1945
UndesiredEffect	Man I was super sick from my [s1] iron [e1] pills the other day . I was just laying in bed . Super hot cause I felt nauseous and I did not wanna move .	Man I was super [s2] sick [e2] from my iron pills the other day . I was just laying in bed . Super hot cause I felt nauseous and I did not wanna move .	Supplement	TargetSymptom	T2	T1	1946
UndesiredEffect	Man I was super sick from my [s1] iron [e1] pills the other day . I was just laying in bed . Super hot cause I felt nauseous and I did not wanna move .	Man I was super sick from my iron pills the other day . I was just laying in bed . Super hot cause I felt [s2] nauseous [e2] and I did not wanna move .	Supplement	TargetSymptom	T2	T3	1946
Non-Rel	Asparagus Fabulous source of [s1] folic acid [e1] & B Vits . If you are feeling down , anxious or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Asparagus Fabulous source of folic acid & B Vits . If you are [s2] feeling down [e2] , anxious or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Supplement	TargetSymptom	T2	T6	1949
Non-Rel	Asparagus Fabulous source of [s1] folic acid [e1] & B Vits . If you are feeling down , anxious or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Asparagus Fabulous source of folic acid & B Vits . If you are feeling down , [s2] anxious [e2] or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Supplement	TargetSymptom	T2	T8	1949
Non-Rel	Asparagus Fabulous source of [s1] folic acid [e1] & B Vits . If you are feeling down , anxious or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Asparagus Fabulous source of folic acid & B Vits . If you are feeling down , anxious or [s2] tired [e2] , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Supplement	TargetSymptom	T2	T9	1949
Non-Rel	Asparagus Fabulous source of folic acid & [s1] B Vits [e1] . If you are feeling down , anxious or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Asparagus Fabulous source of folic acid & B Vits . If you are [s2] feeling down [e2] , anxious or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Supplement	TargetSymptom	T4	T6	1949
Non-Rel	Asparagus Fabulous source of folic acid & [s1] B Vits [e1] . If you are feeling down , anxious or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Asparagus Fabulous source of folic acid & B Vits . If you are feeling down , [s2] anxious [e2] or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Supplement	TargetSymptom	T4	T8	1949
Non-Rel	Asparagus Fabulous source of folic acid & [s1] B Vits [e1] . If you are feeling down , anxious or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Asparagus Fabulous source of folic acid & B Vits . If you are feeling down , anxious or [s2] tired [e2] , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Supplement	TargetSymptom	T4	T9	1949
DesiredEffect	Asparagus Fabulous source of folic acid & B Vits . If you are feeling down , anxious or tired , up your intake of [s1] B Vits [e1] for a natural high ! :smiling_face_with_halo:	Asparagus Fabulous source of folic acid & B Vits . If you are [s2] feeling down [e2] , anxious or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Supplement	TargetSymptom	T10	T6	1949
DesiredEffect	Asparagus Fabulous source of folic acid & B Vits . If you are feeling down , anxious or tired , up your intake of [s1] B Vits [e1] for a natural high ! :smiling_face_with_halo:	Asparagus Fabulous source of folic acid & B Vits . If you are feeling down , [s2] anxious [e2] or tired , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Supplement	TargetSymptom	T10	T8	1949
DesiredEffect	Asparagus Fabulous source of folic acid & B Vits . If you are feeling down , anxious or tired , up your intake of [s1] B Vits [e1] for a natural high ! :smiling_face_with_halo:	Asparagus Fabulous source of folic acid & B Vits . If you are feeling down , anxious or [s2] tired [e2] , up your intake of B Vits for a natural high ! :smiling_face_with_halo:	Supplement	TargetSymptom	T10	T9	1949
Non-Rel	I have been in the bed all day . . To still be too tired to get up and [s1] witch hazel [e1] my face is beyond my level of comprehension . .	I have been in the bed all day . . To still be too [s2] tired [e2] to get up and witch hazel my face is beyond my level of comprehension . .	Supplement	TargetSymptom	T2	T1	195
DesiredEffect	I have been in the bed all day . . To still be too tired to get up and [s1] witch hazel [e1] my face is beyond my level of comprehension . .	I have been in the bed all day . . To still be too tired to get up and witch hazel my [s2] face [e2] is beyond my level of comprehension . .	Supplement	TargetOrgan	T2	T4	195
DesiredEffect	Just got some [s1] magnesium [e1] zinc tablets for cramps when I am dancing - omg talk about swallowing a square brick :anguished_face: stuck in my throat	Just got some magnesium zinc tablets for [s2] cramps [e2] when I am dancing - omg talk about swallowing a square brick :anguished_face: stuck in my throat	Supplement	TargetSymptom	T1	T3	1950
DesiredEffect	Just got some magnesium [s1] zinc [e1] tablets for cramps when I am dancing - omg talk about swallowing a square brick :anguished_face: stuck in my throat	Just got some magnesium zinc tablets for [s2] cramps [e2] when I am dancing - omg talk about swallowing a square brick :anguished_face: stuck in my throat	Supplement	TargetSymptom	T2	T3	1950
DesiredEffect	I do break out like 4 bumps at the most ( my skin gets oily during the day :confused_face: ) [s1] witch hazel [e1] & Neutrogena Led acne mask help them go away .	I do [s2] break out [e2] like 4 bumps at the most ( my skin gets oily during the day :confused_face: ) witch hazel & Neutrogena Led acne mask help them go away .	Supplement	TargetSymptom	T5	T1	1951
Non-Rel	I do break out like 4 bumps at the most ( my skin gets oily during the day :confused_face: ) [s1] witch hazel [e1] & Neutrogena Led acne mask help them go away .	I do break out like 4 [s2] bumps [e2] at the most ( my skin gets oily during the day :confused_face: ) witch hazel & Neutrogena Led acne mask help them go away .	Supplement	TargetSymptom	T5	T3	1951
Non-Rel	I do break out like 4 bumps at the most ( my skin gets oily during the day :confused_face: ) [s1] witch hazel [e1] & Neutrogena Led acne mask help them go away .	I do break out like 4 bumps at the most ( my [s2] skin [e2] gets oily during the day :confused_face: ) witch hazel & Neutrogena Led acne mask help them go away .	Supplement	TargetOrgan	T5	T4	1951
DesiredEffect	My wife ' s cold - easing recipe : 1 tbsp [s1] Olive Oil [e1] , 1 drop Oregano Organic EO . Took care of her sore throat in one day !	My wife ' s [s2] cold [e2] - easing recipe : 1 tbsp Olive Oil , 1 drop Oregano Organic EO . Took care of her sore throat in one day !	Supplement	TargetSymptom	T2	T1	1952
DesiredEffect	My wife ' s cold - easing recipe : 1 tbsp [s1] Olive Oil [e1] , 1 drop Oregano Organic EO . Took care of her sore throat in one day !	My wife ' s cold - easing recipe : 1 tbsp Olive Oil , 1 drop Oregano Organic EO . Took care of her [s2] sore throat [e2] in one day !	Supplement	TargetSymptom	T2	T5	1952
DesiredEffect	My wife ' s cold - easing recipe : 1 tbsp Olive Oil , 1 drop [s1] Oregano [e1] Organic EO . Took care of her sore throat in one day !	My wife ' s [s2] cold [e2] - easing recipe : 1 tbsp Olive Oil , 1 drop Oregano Organic EO . Took care of her sore throat in one day !	Supplement	TargetSymptom	T4	T1	1952
DesiredEffect	My wife ' s cold - easing recipe : 1 tbsp Olive Oil , 1 drop [s1] Oregano [e1] Organic EO . Took care of her sore throat in one day !	My wife ' s cold - easing recipe : 1 tbsp Olive Oil , 1 drop Oregano Organic EO . Took care of her [s2] sore throat [e2] in one day !	Supplement	TargetSymptom	T4	T5	1952
Non-Rel	So far , I have tried applying : 1 . Fresh [s1] Aloe Vera [e1] 2 . Super cold towel from the freezer ( every 30 mins ) ANO PA PWEDE PLS HELP ME I ' M IN PAIN	So far , I have tried applying : 1 . Fresh Aloe Vera 2 . Super cold towel from the freezer ( every 30 mins ) ANO PA PWEDE PLS HELP ME I ' M IN [s2] PAIN [e2]	Supplement	TargetSymptom	T1	T3	1956
Non-Rel	OD ' ing on [s1] vitamin C [e1] & other such crap today . . . hopefully i will be fighting fit asap ! Least it explains the week long headache ! Man flu ? HA	[s2] OD [e2] ' ing on vitamin C & other such crap today . . . hopefully i will be fighting fit asap ! Least it explains the week long headache ! Man flu ? HA	Supplement	TargetSymptom	T2	T1	1959
Non-Rel	OD ' ing on [s1] vitamin C [e1] & other such crap today . . . hopefully i will be fighting fit asap ! Least it explains the week long headache ! Man flu ? HA	OD ' ing on vitamin C & other such crap today . . . hopefully i will be fighting fit asap ! Least it explains the week long [s2] headache [e2] ! Man flu ? HA	Supplement	TargetSymptom	T2	T4	1959
Non-Rel	OD ' ing on [s1] vitamin C [e1] & other such crap today . . . hopefully i will be fighting fit asap ! Least it explains the week long headache ! Man flu ? HA	OD ' ing on vitamin C & other such crap today . . . hopefully i will be fighting fit asap ! Least it explains the week long headache ! Man [s2] flu [e2] ? HA	Supplement	TargetSymptom	T2	T5	1959
UndesiredEffect	Dese [s1] niacin [e1] pills burning tf out my skin	Dese niacin pills [s2] burning [e2] tf out my skin	Supplement	TargetSymptom	T1	T2	196
Non-Rel	Dese [s1] niacin [e1] pills burning tf out my skin	Dese niacin pills burning tf out my [s2] skin [e2]	Supplement	TargetOrgan	T1	T3	196
DesiredEffect	Do you like broccoli ? Broccoli is high in [s1] vitamin C [e1] , which increases the production of infection - fighting white blood cells .	Do you like broccoli ? Broccoli is high in vitamin C , which increases the production of [s2] infection [e2] - fighting white blood cells .	Supplement	TargetSymptom	T3	T5	1960
Non-Rel	Do you like broccoli ? Broccoli is high in [s1] vitamin C [e1] , which increases the production of infection - fighting white blood cells .	Do you like broccoli ? Broccoli is high in vitamin C , which increases the production of infection - fighting [s2] white blood cells [e2] .	Supplement	TargetOrgan	T3	T6	1960
UndesiredEffect	The less [s1] caffeine [e1] you drink the less acne you will have @HAPPY	The less caffeine you drink the less [s2] acne [e2] you will have @HAPPY	Supplement	TargetSymptom	T1	T2	1961
DesiredEffect	@USER someone suggested using [s1] coconut oil [e1] yo remove keeps them soft so you do not get the soreness xx	@USER someone suggested using coconut oil yo remove keeps them soft so you do not get the [s2] soreness [e2] xx	Supplement	TargetSymptom	T1	T3	1962
DesiredEffect	Men and women consume [s1] lysine [e1] rich food whilst avoiding food packed with arginine content through the period when they suffer from cold sores	Men and women consume lysine rich food whilst avoiding food packed with arginine content through the period when they suffer from [s2] cold sores [e2]	Supplement	TargetSymptom	T1	T5	1963
UndesiredEffect	Men and women consume lysine rich food whilst avoiding food packed with [s1] arginine [e1] content through the period when they suffer from cold sores	Men and women consume lysine rich food whilst avoiding food packed with arginine content through the period when they suffer from [s2] cold sores [e2]	Supplement	TargetSymptom	T2	T5	1963
Non-Rel	My poor ears are so sore right now ! [s1] Vitamin e [e1] time	My poor [s2] ears [e2] are so sore right now ! Vitamin e time	Supplement	TargetOrgan	T3	T1	1966
DesiredEffect	My poor ears are so sore right now ! [s1] Vitamin e [e1] time	My poor ears are so [s2] sore [e2] right now ! Vitamin e time	Supplement	TargetSymptom	T3	T2	1966
DesiredEffect	Got wee [s1] caffeine [e1] pills for if I am tired before work or whatever so I can concentrate but I am paranoid they are gonna ruin my sleep life	Got wee caffeine pills for if I am [s2] tired [e2] before work or whatever so I can concentrate but I am paranoid they are gonna ruin my sleep life	Supplement	TargetSymptom	T1	T2	1967
DesiredEffect	Can not shake this cold no matter how many [s1] turmeric [e1] and ginger roots dipped in natural honey I stuff in my butt	Can not shake this [s2] cold [e2] no matter how many turmeric and ginger roots dipped in natural honey I stuff in my butt	Supplement	TargetSymptom	T2	T1	1968
DesiredEffect	Can not shake this cold no matter how many turmeric and [s1] ginger roots [e1] dipped in natural honey I stuff in my butt	Can not shake this [s2] cold [e2] no matter how many turmeric and ginger roots dipped in natural honey I stuff in my butt	Supplement	TargetSymptom	T3	T1	1968
Non-Rel	I sneezed 3 times which is an omen that I am getting sick so I just pounded like 4 pills of [s1] Zinc [e1] . . . now I have to sit in nausea and	I [s2] sneezed [e2] 3 times which is an omen that I am getting sick so I just pounded like 4 pills of Zinc . . . now I have to sit in nausea and	Supplement	TargetSymptom	T3	T1	1969
DesiredEffect	I sneezed 3 times which is an omen that I am getting sick so I just pounded like 4 pills of [s1] Zinc [e1] . . . now I have to sit in nausea and	I sneezed 3 times which is an omen that I am getting [s2] sick [e2] so I just pounded like 4 pills of Zinc . . . now I have to sit in nausea and	Supplement	TargetSymptom	T3	T2	1969
UndesiredEffect	I sneezed 3 times which is an omen that I am getting sick so I just pounded like 4 pills of [s1] Zinc [e1] . . . now I have to sit in nausea and	I sneezed 3 times which is an omen that I am getting sick so I just pounded like 4 pills of Zinc . . . now I have to sit in [s2] nausea [e2] and	Supplement	TargetSymptom	T3	T4	1969
DesiredEffect	Hey athletes - [s1] Aloe Vera [e1] juice increases muscle mobility & relieves soreness , supports joint function , collagen / elastin repair , energy . . .	Hey athletes - Aloe Vera juice increases [s2] muscle [e2] mobility & relieves soreness , supports joint function , collagen / elastin repair , energy . . .	Supplement	TargetOrgan	T1	T3	197
DesiredEffect	Hey athletes - [s1] Aloe Vera [e1] juice increases muscle mobility & relieves soreness , supports joint function , collagen / elastin repair , energy . . .	Hey athletes - Aloe Vera juice increases muscle mobility & relieves [s2] soreness [e2] , supports joint function , collagen / elastin repair , energy . . .	Supplement	TargetSymptom	T1	T4	197
DesiredEffect	Hey athletes - [s1] Aloe Vera [e1] juice increases muscle mobility & relieves soreness , supports joint function , collagen / elastin repair , energy . . .	Hey athletes - Aloe Vera juice increases muscle mobility & relieves soreness , supports [s2] joint [e2] function , collagen / elastin repair , energy . . .	Supplement	TargetOrgan	T1	T5	197
DesiredEffect	Hey athletes - [s1] Aloe Vera [e1] juice increases muscle mobility & relieves soreness , supports joint function , collagen / elastin repair , energy . . .	Hey athletes - Aloe Vera juice increases muscle mobility & relieves soreness , supports joint function , [s2] collagen [e2] / elastin repair , energy . . .	Supplement	TargetChemical	T1	T6	197
DesiredEffect	Hey athletes - [s1] Aloe Vera [e1] juice increases muscle mobility & relieves soreness , supports joint function , collagen / elastin repair , energy . . .	Hey athletes - Aloe Vera juice increases muscle mobility & relieves soreness , supports joint function , collagen / [s2] elastin [e2] repair , energy . . .	Supplement	TargetChemical	T1	T7	197
UndesiredEffect	Careful out there today people . There will be lots of grumpy deplorables with [s1] caffeine [e1] headaches and smashers remorse . No Keurig , no Starbucks whatcha gonna do ? Boycott Keurig	Careful out there today people . There will be lots of grumpy deplorables with caffeine [s2] headaches [e2] and smashers remorse . No Keurig , no Starbucks whatcha gonna do ? Boycott Keurig	Supplement	TargetSymptom	T1	T2	1970
DesiredEffect	I swear I live by [s1] oil of oregano [e1] , if I feel a cold coming on I pop a liqui - gel pill and feel 100 the next day lol	I swear I live by oil of oregano , if I feel a [s2] cold [e2] coming on I pop a liqui - gel pill and feel 100 the next day lol	Supplement	TargetSymptom	T1	T4	1971
Non-Rel	@USER go get [s1] vitamin C [e1] and a strong antioxidant and tons of water to flush it out	@USER go get vitamin C and a strong antioxidant and tons of water to [s2] flush [e2] it out	Supplement	TargetProcess	T1	T3	1972
Non-Rel	Natural [s1] Vitamin D [e1] from the sun helps sickle cell carriers avoid many pain crisis ' . Retweet to save a life .	Natural Vitamin D from the sun helps [s2] sickle cell [e2] carriers avoid many pain crisis ' . Retweet to save a life .	Supplement	TargetSymptom	T1	T3	1973
DesiredEffect	Natural [s1] Vitamin D [e1] from the sun helps sickle cell carriers avoid many pain crisis ' . Retweet to save a life .	Natural Vitamin D from the sun helps sickle cell carriers avoid many [s2] pain [e2] crisis ' . Retweet to save a life .	Supplement	TargetSymptom	T1	T5	1973
UndesiredEffect	@USER think I took too much [s1] niacin [e1] . Been throwing up all morning . And I have major cramps too . Heaven .	@USER think I took too much niacin . Been [s2] throwing up [e2] all morning . And I have major cramps too . Heaven .	Supplement	TargetSymptom	T1	T2	1974
UndesiredEffect	@USER think I took too much [s1] niacin [e1] . Been throwing up all morning . And I have major cramps too . Heaven .	@USER think I took too much niacin . Been throwing up all morning . And I have major [s2] cramps [e2] too . Heaven .	Supplement	TargetSymptom	T1	T4	1974
